date,participantId,aptId
2022-03-01T00:00:00Z,0,926
2022-03-01T00:00:00Z,1,928
2022-03-01T00:00:00Z,2,291
2022-03-01T00:00:00Z,3,1243
2022-03-01T00:00:00Z,4,194
2022-03-02T07:25:00Z,4,210
2022-03-02T07:30:00Z,4,29
2022-03-02T07:35:00Z,4,375
2022-03-03T08:20:00Z,4,136
2022-03-01T00:00:00Z,5,243
2022-03-01T00:00:00Z,6,183
2022-03-01T00:00:00Z,7,97
2022-03-01T00:00:00Z,8,321
2022-03-01T00:00:00Z,9,355
2022-03-01T00:00:00Z,10,91
2022-03-01T00:00:00Z,11,1582
2022-03-01T00:00:00Z,12,1198
2022-03-01T00:00:00Z,13,141
2022-03-01T00:00:00Z,14,66
2022-03-01T00:00:00Z,15,930
2022-03-01T00:00:00Z,16,101
2022-03-01T00:00:00Z,17,1003
2022-03-01T00:00:00Z,18,482
2022-03-01T00:00:00Z,19,276
2022-03-01T00:00:00Z,20,301
2022-03-01T00:00:00Z,21,169
2022-03-01T00:00:00Z,22,88
2022-03-01T00:00:00Z,23,532
2022-03-01T00:00:00Z,24,309
2022-03-01T00:00:00Z,25,273
2022-03-01T00:00:00Z,26,371
2022-03-01T00:00:00Z,27,1239
2022-03-01T00:00:00Z,28,1254
2022-03-01T00:00:00Z,29,344
2022-03-01T00:00:00Z,30,50
2022-03-02T08:15:00Z,30,136
2022-03-02T08:20:00Z,30,38
2022-03-02T20:00:00Z,30,25
2022-03-02T20:05:00Z,30,284
2022-03-01T00:00:00Z,31,810
2022-03-01T00:00:00Z,32,1146
2022-03-01T00:00:00Z,33,1397
2022-03-01T00:00:00Z,34,29
2022-03-01T09:00:00Z,34,145
2022-03-02T09:00:00Z,34,35
2022-03-01T00:00:00Z,35,215
2022-03-01T00:00:00Z,36,111
2022-03-01T00:00:00Z,37,1080
2022-03-01T00:00:00Z,38,1216
2022-03-01T00:00:00Z,39,188
2022-03-01T00:00:00Z,40,977
2022-03-01T00:00:00Z,41,245
2022-03-01T00:00:00Z,42,1471
2022-03-01T00:00:00Z,43,934
2022-03-01T00:00:00Z,44,NA
2022-03-01T00:00:00Z,45,955
2022-03-01T00:00:00Z,46,985
2022-03-01T00:00:00Z,47,58
2022-03-01T00:00:00Z,48,115
2022-03-01T00:00:00Z,49,1247
2022-03-01T00:00:00Z,50,279
2022-03-01T00:00:00Z,51,90
2022-03-01T00:00:00Z,52,336
2022-03-01T00:00:00Z,53,1599
2022-03-01T00:00:00Z,54,196
2022-03-01T00:00:00Z,55,92
2022-03-01T00:00:00Z,56,44
2022-03-01T00:00:00Z,57,16
2022-03-01T00:00:00Z,58,682
2022-03-01T00:00:00Z,59,1165
2022-03-01T00:00:00Z,60,266
2022-03-01T00:00:00Z,61,22
2022-03-01T00:00:00Z,62,352
2022-03-01T00:00:00Z,63,17
2022-03-01T00:00:00Z,64,320
2022-03-01T00:00:00Z,65,365
2022-03-01T00:00:00Z,66,190
2022-03-01T00:00:00Z,67,33
2022-03-01T00:00:00Z,68,109
2022-03-01T00:00:00Z,69,192
2022-03-01T00:00:00Z,70,74
2022-03-01T00:00:00Z,71,322
2022-03-01T00:00:00Z,72,1269
2022-03-01T00:00:00Z,73,73
2022-03-01T00:00:00Z,74,1085
2022-03-01T00:00:00Z,75,325
2022-03-01T00:00:00Z,76,76
2022-03-01T00:00:00Z,77,134
2022-03-01T00:00:00Z,78,641
2022-03-01T00:00:00Z,79,764
2022-03-01T00:00:00Z,80,28
2022-03-01T00:00:00Z,81,257
2022-03-01T00:00:00Z,82,202
2022-03-01T00:00:00Z,83,910
2022-03-01T00:00:00Z,84,298
2022-03-01T00:00:00Z,85,349
2022-03-01T00:00:00Z,86,288
2022-03-01T00:00:00Z,87,905
2022-03-01T00:00:00Z,88,1163
2022-03-01T00:00:00Z,89,577
2022-03-01T00:00:00Z,90,771
2022-03-01T00:00:00Z,91,1050
2022-03-01T00:00:00Z,92,106
2022-03-01T00:00:00Z,93,187
2022-03-01T00:00:00Z,94,367
2022-03-01T00:00:00Z,95,121
2022-03-01T00:00:00Z,96,122
2022-03-01T00:00:00Z,97,2
2022-03-01T00:00:00Z,98,229
2022-03-01T00:00:00Z,99,93
2022-03-01T00:00:00Z,100,1503
2022-03-01T00:00:00Z,101,1591
2022-03-01T00:00:00Z,102,909
2022-03-01T00:00:00Z,103,938
2022-03-01T00:00:00Z,104,1053
2022-03-01T00:00:00Z,105,154
2022-03-01T00:00:00Z,106,306
2022-03-01T00:00:00Z,107,206
2022-03-01T00:00:00Z,108,1195
2022-03-01T00:00:00Z,109,649
2022-03-01T00:00:00Z,110,679
2022-03-01T00:00:00Z,111,1057
2022-03-01T00:00:00Z,112,26
2022-03-01T00:00:00Z,113,64
2022-03-01T00:00:00Z,114,148
2022-03-01T00:00:00Z,115,191
2022-03-01T00:00:00Z,116,723
2022-03-01T00:00:00Z,117,210
2022-03-01T20:10:00Z,117,29
2022-03-01T20:25:00Z,117,227
2022-03-02T08:50:00Z,117,1034
2022-03-01T00:00:00Z,118,794
2022-03-01T00:00:00Z,119,368
2022-03-01T00:00:00Z,120,307
2022-03-01T00:00:00Z,121,31
2022-03-01T00:00:00Z,122,569
2022-03-01T00:00:00Z,123,1690
2022-03-01T00:00:00Z,124,1733
2022-03-01T00:00:00Z,125,1231
2022-03-01T00:00:00Z,126,1158
2022-03-01T00:00:00Z,127,NA
2022-03-01T00:00:00Z,128,281
2022-03-01T00:00:00Z,129,39
2022-03-01T00:00:00Z,130,54
2022-03-01T00:00:00Z,131,323
2022-03-01T00:00:00Z,132,168
2022-03-01T00:00:00Z,133,297
2022-03-01T00:00:00Z,134,965
2022-03-01T00:00:00Z,135,62
2022-03-01T00:00:00Z,136,312
2022-03-01T00:00:00Z,137,914
2022-03-01T00:00:00Z,138,209
2022-03-01T00:00:00Z,139,20
2022-03-01T00:00:00Z,140,1036
2022-03-01T00:00:00Z,141,NA
2022-03-02T17:35:00Z,141,1167
2022-03-02T21:30:00Z,141,373
2022-03-01T00:00:00Z,142,NA
2022-03-01T00:00:00Z,143,1073
2022-03-01T00:00:00Z,144,52
2022-03-01T00:00:00Z,145,906
2022-03-01T00:00:00Z,146,185
2022-03-01T00:00:00Z,147,289
2022-03-01T00:00:00Z,148,1076
2022-03-01T00:00:00Z,149,924
2022-03-01T00:00:00Z,150,1129
2022-03-01T00:00:00Z,151,1157
2022-03-01T00:00:00Z,152,14
2022-03-01T00:00:00Z,153,152
2022-03-01T00:00:00Z,154,NA
2022-03-01T00:00:00Z,155,1180
2022-03-01T00:00:00Z,156,184
2022-03-01T00:00:00Z,157,704
2022-03-01T00:00:00Z,158,1
2022-03-01T00:00:00Z,159,712
2022-03-01T00:00:00Z,160,991
2022-03-01T00:00:00Z,161,NA
2022-03-01T00:00:00Z,162,193
2022-03-01T00:00:00Z,163,992
2022-03-01T00:00:00Z,164,263
2022-03-01T00:00:00Z,165,147
2022-03-01T00:00:00Z,166,171
2022-03-01T00:00:00Z,167,137
2022-03-01T00:00:00Z,168,308
2022-03-01T00:00:00Z,169,153
2022-03-01T00:00:00Z,170,967
2022-03-01T00:00:00Z,171,1069
2022-03-01T00:00:00Z,172,213
2022-03-01T00:00:00Z,173,180
2022-03-01T00:00:00Z,174,203
2022-03-01T00:00:00Z,175,272
2022-03-01T00:00:00Z,176,12
2022-03-01T00:00:00Z,177,189
2022-03-01T00:00:00Z,178,30
2022-03-01T00:00:00Z,179,280
2022-03-01T00:00:00Z,180,180
2022-03-01T00:00:00Z,181,126
2022-03-01T00:00:00Z,182,151
2022-03-01T00:00:00Z,183,30
2022-03-01T00:00:00Z,184,186
2022-03-01T00:00:00Z,185,30
2022-03-01T00:00:00Z,186,135
2022-03-01T00:00:00Z,187,135
2022-03-01T00:00:00Z,188,378
2022-03-01T00:00:00Z,189,378
2022-03-01T00:00:00Z,190,161
2022-03-01T00:00:00Z,191,177
2022-03-01T00:00:00Z,192,378
2022-03-01T00:00:00Z,193,299
2022-03-01T00:00:00Z,194,378
2022-03-01T00:00:00Z,195,299
2022-03-01T00:00:00Z,196,216
2022-03-01T00:00:00Z,197,286
2022-03-01T00:00:00Z,198,299
2022-03-01T00:00:00Z,199,296
2022-03-01T00:00:00Z,200,299
2022-03-01T00:00:00Z,201,135
2022-03-01T00:00:00Z,202,362
2022-03-01T00:00:00Z,203,230
2022-03-01T00:00:00Z,204,135
2022-03-01T00:00:00Z,205,1191
2022-03-01T00:00:00Z,206,84
2022-03-01T00:00:00Z,207,252
2022-03-01T00:00:00Z,208,59
2022-03-01T00:00:00Z,209,252
2022-03-01T00:00:00Z,210,233
2022-03-01T00:00:00Z,211,252
2022-03-01T00:00:00Z,212,9
2022-03-01T00:00:00Z,213,356
2022-03-01T00:00:00Z,214,356
2022-03-01T00:00:00Z,215,356
2022-03-01T00:00:00Z,216,252
2022-03-01T00:00:00Z,217,80
2022-03-01T00:00:00Z,218,953
2022-03-01T00:00:00Z,219,174
2022-03-01T00:00:00Z,220,181
2022-03-01T00:00:00Z,221,376
2022-03-01T00:00:00Z,222,127
2022-03-01T00:00:00Z,223,346
2022-03-01T00:00:00Z,224,174
2022-03-01T00:00:00Z,225,174
2022-03-01T00:00:00Z,226,107
2022-03-01T00:00:00Z,227,72
2022-03-01T00:00:00Z,228,376
2022-03-01T00:00:00Z,229,75
2022-03-01T00:00:00Z,230,107
2022-03-01T00:00:00Z,231,100
2022-03-01T00:00:00Z,232,235
2022-03-01T00:00:00Z,233,75
2022-03-01T00:00:00Z,234,214
2022-03-01T00:00:00Z,235,159
2022-03-01T00:00:00Z,236,159
2022-03-01T00:00:00Z,237,159
2022-03-01T00:00:00Z,238,75
2022-03-01T00:00:00Z,239,83
2022-03-01T00:00:00Z,240,125
2022-03-01T00:00:00Z,241,75
2022-03-01T00:00:00Z,242,1264
2022-03-01T00:00:00Z,243,327
2022-03-01T00:00:00Z,244,69
2022-03-01T00:00:00Z,245,261
2022-03-01T00:00:00Z,246,55
2022-03-01T00:00:00Z,247,195
2022-03-01T00:00:00Z,248,261
2022-03-01T00:00:00Z,249,231
2022-03-01T00:00:00Z,250,331
2022-03-01T00:00:00Z,251,5
2022-03-01T00:00:00Z,252,702
2022-03-01T00:00:00Z,253,550
2022-03-01T00:00:00Z,254,1026
2022-03-01T00:00:00Z,255,824
2022-03-01T00:00:00Z,256,NA
2022-03-01T00:00:00Z,257,600
2022-03-01T00:00:00Z,258,797
2022-03-01T00:00:00Z,259,1141
2022-03-01T00:00:00Z,260,645
2022-03-01T00:00:00Z,261,711
2022-03-01T00:00:00Z,262,NA
2022-03-01T00:00:00Z,263,1390
2022-03-01T00:00:00Z,264,1563
2022-03-01T00:00:00Z,265,1644
2022-03-01T00:00:00Z,266,463
2022-03-01T00:00:00Z,267,NA
2022-03-01T00:00:00Z,268,1664
2022-03-01T00:00:00Z,269,719
2022-03-01T00:00:00Z,270,1618
2022-03-01T00:00:00Z,271,736
2022-03-01T00:00:00Z,272,1031
2022-03-01T00:00:00Z,273,816
2022-03-01T00:00:00Z,274,741
2022-03-01T00:00:00Z,275,1153
2022-03-01T00:00:00Z,276,1438
2022-03-01T00:00:00Z,277,517
2022-03-01T00:00:00Z,278,1589
2022-03-01T00:00:00Z,279,NA
2022-03-01T00:00:00Z,280,1090
2022-03-01T00:00:00Z,281,754
2022-03-01T00:00:00Z,282,1244
2022-03-01T00:00:00Z,283,757
2022-03-01T00:00:00Z,284,1110
2022-03-01T00:00:00Z,285,NA
2022-03-01T00:00:00Z,286,496
2022-03-01T00:00:00Z,287,713
2022-03-01T00:00:00Z,288,NA
2022-03-01T00:00:00Z,289,510
2022-03-01T00:00:00Z,290,1056
2022-03-01T00:00:00Z,291,717
2022-03-01T00:00:00Z,292,514
2022-03-01T00:00:00Z,293,1251
2022-03-01T00:00:00Z,294,485
2022-03-01T00:00:00Z,295,774
2022-03-01T00:00:00Z,296,488
2022-03-01T00:00:00Z,297,1517
2022-03-01T00:00:00Z,298,NA
2022-03-01T00:00:00Z,299,544
2022-03-01T00:00:00Z,300,1643
2022-03-01T00:00:00Z,301,NA
2022-03-01T00:00:00Z,302,1389
2022-03-01T00:00:00Z,303,694
2022-03-01T00:00:00Z,304,1557
2022-03-01T00:00:00Z,305,579
2022-03-01T00:00:00Z,306,1621
2022-03-01T00:00:00Z,307,457
2022-03-01T00:00:00Z,308,921
2022-03-01T00:00:00Z,309,946
2022-03-01T00:00:00Z,310,950
2022-03-01T00:00:00Z,311,671
2022-03-01T00:00:00Z,312,971
2022-03-01T00:00:00Z,313,1011
2022-03-01T00:00:00Z,314,655
2022-03-01T00:00:00Z,315,1078
2022-03-01T00:00:00Z,316,1143
2022-03-01T00:00:00Z,317,677
2022-03-01T00:00:00Z,318,733
2022-03-01T00:00:00Z,319,1185
2022-03-01T00:00:00Z,320,826
2022-03-01T00:00:00Z,321,609
